,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
경험치,22.507508486509323,38.494360864162445,70.35037791728973,44.72987499833107,22.234305560588837,26.593169152736664,16.067350536584854,246.32595974206924,32.57639288902283,15.730102151632309,38.886079519987106,20.739860951900482,18.079778999090195,92.95413860678673,31.807950019836426,19.966864347457886,109.65012893080711,33.86234351992607,17.372086107730865,57.74287161231041,14.995828568935394,33.85922586917877,14.840842068195343,44.76607033610344,168.85586908459663,43.39946520328522,9.289195477962494,101.03853860497475,61.568205177783966,10.99112057685852,9.046031713485718,11.81803148984909,163.88246724009514,61.350464791059494,51.46541094779968,38.51847347617149,199.02080270648003,28.700976490974426,63.482870668172836,16.20646595954895,99.26957666873932,28.467986047267914,12.43098297715187,17.513989865779877,173.057849496603,48.38085809350014,66.003702044487,42.27604216337204,93.76706901192665,47.93523865938187,15.875110149383545,59.267689287662506,36.377055048942566,87.70660883188248,84.55850857496262,31.762676239013672,16.053188264369965,23.08110946416855,90.60748118162155,129.1057167351246,31.08060774207115
잠꾸러기,24.496502578258514,38.473461508750916,73.72653484344482,47.374123215675354,21.43630337715149,27.290658235549927,19.020757913589478,260.1063691973686,31.798475801944733,18.142894566059113,45.107975125312805,20.175467431545258,21.44888001680374,93.81897807121277,30.256239473819733,21.287365078926086,114.95709472894669,38.14250576496124,16.57210338115692,57.22872817516327,17.712156116962433,33.82686257362366,14.29903095960617,54.69887912273407,168.18510127067566,51.92984485626221,9.020713925361633,104.25939393043518,69.80270165205002,10.19332903623581,8.556475579738617,10.921932518482208,165.57006043195724,72.56309151649475,49.41057354211807,38.27052199840546,211.99425107240677,28.812539100646973,71.08435595035553,17.211431920528412,101.25785887241364,32.85966628789902,13.525749564170837,18.038045167922974,174.59427964687347,54.47495919466019,68.66530829668045,40.57904398441315,95.79371476173401,53.89895451068878,14.78210186958313,56.39097607135773,35.83254516124725,88.06481337547302,91.0642306804657,30.571877121925354,16.574706554412842,22.857331931591034,89.4589267373085,131.22165209054947,37.29008710384369
알코올,21.82437714934349,22.408036882057786,55.97103591449559,38.6178532987833,8.390278857201338,18.858616270124912,22.16023001074791,205.67267427966,16.18890070170164,19.934689044952393,49.898125410079956,10.895439771935344,25.120885521173477,59.96603566035628,11.285235753282905,17.13856327533722,87.68443401157856,39.582066029310226,7.467411607503891,31.44769035279751,20.28696569800377,21.314713820815086,6.388866422697902,70.0443443953991,100.36628565192223,62.823910772800446,4.671006292104721,75.6466168537736,73.52087569236755,2.405526764690876,2.8961393162608147,2.4657103568315506,106.06679073348641,84.73719993233681,22.287953168153763,22.86014210432768,174.2442549802363,19.1129095479846,70.59010112285614,13.036299273371696,65.44874562695622,35.28366896510124,11.860618025064468,12.703392654657364,109.97123661264777,55.22620630264282,50.91903953626752,18.545860458165407,65.20695515349507,55.685805052518845,4.881304882466793,22.266379365697503,20.407507061958313,53.423157043755054,81.65932074189186,15.195307970046997,11.275102078914642,13.196227490901947,48.89557318948209,87.86697504669428,44.51010873913765
티켓,17.707254856824875,35.58381141722202,60.11258515715599,36.88454709947109,22.324375927448273,23.21682471036911,10.201991736888885,206.16171744465828,31.67185753583908,10.796124875545502,26.24940498173237,19.739293456077576,11.536485224962234,84.26688605546951,32.27269172668457,16.464627131819725,93.29187102615833,24.180001124739647,17.050490498542786,54.622765854001045,9.820859044790268,30.98366168141365,14.762907594442368,25.519294001162052,156.6516595184803,26.416528195142746,8.864035725593567,87.76354956626892,43.465669959783554,11.668786108493805,9.228933155536652,12.594922959804535,148.6489773094654,38.901134461164474,51.1590279340744,35.9221997410059,163.51950338482857,26.039801090955734,46.712888956069946,13.599131301045418,89.08460886776447,19.497034892439842,9.828647539019585,15.288576424121857,157.56984899938107,34.94420859962702,56.609006479382515,41.48174087703228,83.2425501793623,34.34640921652317,16.378689348697662,59.70485004782677,34.10459777712822,80.77335661649704,66.80629524588585,30.884829103946686,14.200447708368301,21.526532977819443,85.92679531872272,115.31775465607643,19.326038472354412
패드,23.793144166469574,40.39399969577789,71.38432478904724,46.47891068458557,24.494974315166473,27.894160330295563,17.830016046762466,242.2988826930523,31.686838448047638,16.853983342647552,40.30829155445099,21.483908474445343,19.47286820411682,91.31176686286926,33.5258794426918,21.73705232143402,107.88786959648132,35.32052370905876,18.42446678876877,57.93679654598236,16.41463190317154,33.94695574045181,15.979420781135559,47.82184121012688,162.02250057458878,47.13322824239731,9.819358170032501,100.9238164126873,62.92424115538597,12.962692856788635,10.254401445388794,13.808349192142487,158.36639589071274,64.71933299303055,49.30909579992294,38.61937057971954,196.6124430000782,28.27313530445099,65.82449680566788,17.86363571882248,98.96809259057045,31.26124832034111,13.958500444889069,18.926537096500397,168.96611380577087,51.36071401834488,66.33412247896194,42.97501480579376,92.77284944057465,49.153420358896255,16.735771000385284,59.186498284339905,36.44654178619385,84.82174038887024,84.75772222876549,29.27803736925125,17.079140424728394,23.804345846176147,90.0510687828064,125.66458654403687,33.1785264313221
메시지,21.528732866048813,39.198527961969376,66.60597068071365,42.089941918849945,25.39380043745041,26.09970960021019,14.7413250207901,223.24417769908905,32.663530975580215,14.225054651498795,33.34165695309639,20.783837258815765,16.045885920524597,88.58997920155525,34.6845001578331,19.86789980530739,100.62244760990143,29.85388296842575,18.156022131443024,57.41861206293106,13.806552171707153,32.52178302407265,16.032050162553787,36.19486004114151,159.1362603008747,37.072164088487625,9.58538693189621,94.46429857611656,52.27077427506447,13.703774690628052,10.585658848285675,14.602161407470703,153.75345146656036,51.64817351102829,51.8984337747097,37.35403248667717,179.31703159213066,27.382340788841248,56.32232329249382,16.735743522644043,96.05566224455833,26.39851951599121,12.401850372552872,17.637858271598816,163.89922776818275,43.34957095980644,61.91197794675827,43.05412548780441,88.27730011940002,41.06733238697052,17.274602472782135,61.13288176059723,35.66668504476547,83.2466292977333,74.42775896191597,29.156280636787415,16.385640859603882,23.092402458190918,89.18777987360954,120.1079275906086,26.540312856435776
더블,23.695048689842224,28.129760071635246,64.31116177141666,43.13695892691612,12.46933051943779,22.09012845158577,22.415324568748474,232.56048430502415,21.707493618130684,20.551691949367523,51.277208626270294,14.178380578756332,25.44370073080063,72.69838157296181,17.336134657263756,19.177363634109497,100.3025479465723,41.23915556073189,10.466091006994247,40.60435685515404,20.71666145324707,26.04023963212967,9.129536643624306,69.43145710229874,125.21152144670486,62.904014736413956,6.138305813074112,87.81915910542011,76.43632164597511,4.699417322874069,4.63657546043396,4.970488756895065,128.78886906802654,85.67223539948463,31.279165729880333,28.698836117982864,194.35020676255226,22.991311132907867,74.83736236393452,14.828044563531876,78.94881646335125,36.38860410451889,12.954920023679733,14.915124386548996,134.35547521710396,57.92064493894577,58.521482825279236,25.81048658490181,77.60595245659351,58.17611548304558,7.922966748476028,33.275047317147255,25.83318194746971,66.3251455873251,88.75433030724525,20.51397567987442,13.391986727714539,16.60809823870659,63.17093122005463,104.74497087299824,45.06405693292618
토큰,13.28243438154459,28.665288219228387,47.713600628077984,28.154713155701756,19.00596959888935,17.87254729680717,6.1507006008178,162.49100646935403,29.23441641777754,7.5226683765649796,16.97340208105743,17.09642630070448,7.176833996549249,71.94264783337712,28.178664803504944,12.258031649515033,74.729652216658,17.032249657437205,14.542066663503647,46.493227273225784,6.372682970017195,26.852387692779303,12.962668418884277,13.078010860830545,135.98889616318047,14.680032005533576,7.447309106588364,71.58832129463553,29.447859350591898,10.124531507492065,7.852784276008606,10.94776976108551,126.61426975019276,22.725515952333808,48.38367214798927,31.20933572947979,127.79357998073101,23.31078776717186,31.91974646784365,9.755876205861568,72.49597946368158,11.90721538104117,6.719461724162102,11.729296330362558,131.94126270711422,23.049342209473252,45.12026273831725,35.92543752677739,67.91799227334559,23.737101847305894,14.495222091674805,52.30125088989735,29.06573935598135,68.55530621856451,51.21083902940154,27.990136831998825,11.196317948400974,17.922200337052345,73.74507101811469,96.38515467196703,10.807642133906484
이내,25.01541769504547,35.713349878787994,70.76506552100182,47.53806346654892,19.18939584493637,26.479665160179138,21.479023039340973,247.3927020728588,26.804186165332794,19.951249837875366,48.84004181623459,18.75368881225586,23.945549368858337,84.88440072536469,26.074041306972504,21.86218696832657,108.38816028833389,41.026350140571594,15.154975473880768,50.84397637844086,19.73717749118805,31.552706480026245,13.080110549926758,63.8343323469162,147.6056227684021,59.95345288515091,8.384782373905182,99.02305004000664,74.74394875764847,9.257088124752045,7.714520454406738,9.797355592250824,147.85800158977509,81.31191039085388,40.32228806614876,35.13354796171188,205.040955722332,26.542607247829437,74.3090227842331,17.26045447587967,91.65058320760727,36.26461833715439,14.494846105575562,17.85004013776779,156.52225545048714,58.82527953386307,65.67192536592484,35.621613562107086,88.02942630648613,57.59910386800766,12.901600062847137,46.99240982532501,32.43097347021103,77.31439372897148,92.403937458992,25.430184841156006,15.894060373306274,21.317860186100006,79.5024017393589,119.95599141716957,41.80654788017273
순간,25.174643367528915,32.832284182310104,69.64241671562195,46.61748591065407,15.982324451208115,25.08024662733078,22.753705948591232,249.15044930577278,24.179558247327805,20.715637356042862,52.14973011612892,16.295304149389267,25.607018619775772,80.36409452557564,21.76159968972206,21.07895964384079,107.95226725935936,42.26754239201546,12.672880381345749,46.670502841472626,20.85377475619316,28.762392312288284,10.869805812835693,69.29707172513008,138.9965029656887,63.820231556892395,7.243815571069717,95.53491485118866,78.31966036558151,6.795136660337448,6.143154621124268,7.196689575910568,141.8000849187374,87.06053984165192,35.387358367443085,31.865885019302368,207.0101149380207,24.547583520412445,77.6539546251297,16.825459599494934,88.62260240316391,37.92859622836113,14.189864873886108,16.792223691940308,149.69933885335922,60.60908877849579,63.978824198246,30.871880799531937,85.3676084280014,59.757827550172806,10.234533965587616,40.74433088302612,29.477940052747726,73.81752088665962,92.81820797920227,23.015133053064346,15.107327491044998,19.178243309259415,72.42515310645103,115.11656177043915,45.40105280280113
돌진,22.305019602179527,24.21702679619193,58.27064787223935,39.88093861937523,9.403537884354591,20.032504603266716,22.166093453764915,214.58632200211287,17.377865850925446,19.89581434428692,50.24259887635708,11.55088448151946,25.08805303275585,63.62918704748154,12.792545545846224,17.65108162164688,91.73354667425156,39.92803658545017,8.218915067613125,33.932320296764374,20.21873150765896,22.291959449648857,6.795145902782679,69.56731460988522,107.7297935783863,62.6122512370348,5.075393185019493,79.12669268250465,74.40703155100346,2.8550466373562813,3.3184898123145103,2.969989575445652,113.0287463888526,85.06205953657627,24.33503119647503,23.98636571317911,180.7005665525794,19.867473304271698,71.98889027535915,13.709862977266312,70.26492132246494,35.68488933146,12.120446398854256,13.31831967830658,117.75939030200243,55.996907487511635,53.333553947508335,20.54695698618889,69.3087549880147,56.3397691398859,5.638195775449276,25.556945238262415,22.06920701265335,57.56045524775982,83.56574879586697,16.654573246836662,11.8927151709795,14.174984142184258,52.80724735185504,93.24935545772314,44.5668721050024
팔로잉,22.823322623968124,38.83996033668518,71.33968052268028,45.27099785208702,22.508584141731262,26.821890234947205,16.40363222360611,249.04807156324387,32.681262105703354,16.044476002454758,39.730277210474014,20.769125938415527,18.514578193426132,93.27125859260559,32.0466633439064,20.275355249643326,110.82048878073692,34.360228419303894,17.40095454454422,58.23483395576477,15.386795938014984,33.95655056834221,14.997043311595917,45.95520079135895,169.4774758219719,44.41754487156868,9.311326265335083,101.82936507463455,62.68900626897812,11.108383297920227,9.107094705104828,11.939873456954956,164.6702864766121,62.762169033288956,51.37422555685043,38.756500363349915,201.22919553518295,28.739174216985703,64.7492071390152,16.525127440690994,100.08816993236542,29.16989740729332,12.715195924043655,17.731534242630005,174.25791576504707,49.39038488268852,66.60914888978004,42.408579885959625,94.53948363661766,48.7214440703392,15.942492306232452,59.63807865977287,36.53923600912094,88.26231080293655,85.50620603561401,31.67115080356598,16.302695393562317,23.276770770549774,91.32643324136734,129.81522217392921,32.043169260025024
