,brand,store,sido,gungu,address
633,pelicana,신흥2점,경기도,성남시수정구,"경기도 성남시수정구 수정로220번길 5, 1층(신흥동)"
634,pelicana,심곡5점,경기도,부천시원미구,경기도 부천시원미구 부흥로373번길 44
635,pelicana,심곡본1점,경기도,부천시소사구,"경기도 부천시소사구 성주로 159(심곡본동,1층)"
636,pelicana,심곡점,인천광역시,서구,인천광역시 서구 심곡로 170 상가동 1층 103호
637,pelicana,십정2점,인천광역시,부평구,인천광역시 부평구 상정로 19
638,pelicana,십정점,인천광역시,부평구,인천광역시 부평구 배곶남로 18
639,pelicana,쌍문동점,서울특별시,도봉구,서울특별시 도봉구 쌍문동 56 삼익A 상가 107
640,pelicana,쌍촌시영점,광주광역시,서구,광주광역시 서구 쌍촌로 37
641,pelicana,아동점,경기도,파주시,경기도 파주시 정담길 5(아동동)
642,pelicana,아라점,제주특별자치도,제주시,제주특별자치도 제주시 인다12길 1 아라주공아파트 상가 106호
643,pelicana,아산풍기점,충청남도,아산시,충청남도 아산시 어의정로 184
644,pelicana,아중점,전라북도,전주시덕진구,전라북도 전주시덕진구 인후동1가 880-5
645,pelicana,안강점,경상북도,경주시,경상북도 경주시 안강읍 비화원로 117
646,pelicana,안녕송산점,경기도,화성시,경기도 화성시 안녕동 37-1
647,pelicana,안면점,충청남도,태안군,충청남도 태안군 안면읍 장터로 114
648,pelicana,안산3점,경기도,안산시단원구,경기도 안산시단원구 예술대학로 107 상가104호
649,pelicana,안산상록수점,경기도,안산시상록구,경기도 안산시상록구 본삼로 17 1층 103호
650,pelicana,안산이동점,경기도,안산시상록구,"경기도 안산시상록구 도매시장로 34-1, 102호"
651,pelicana,안산일동점,경기도,안산시상록구,경기도 안산시상록구 호동로 81(일동)
652,pelicana,안산효자점,경기도,안산시단원구,경기도 안산시단원구 선부광장서로1길 15 효자상가103호
653,pelicana,안서점,충청남도,천안시동남구,충청남도 천안시동남구 중암1길 17
654,pelicana,안성2점,경기도,안성시,경기도 안성시 신건지동 1-2
655,pelicana,안양5동점,경기도,안양시만안구,경기도 안양시만안구 안양동 388-12
656,pelicana,안의점,경상남도,함양군,경상남도 함양군 안의면 금천리 203-4
657,pelicana,안중점,경기도,평택시,경기도 평택시 안중읍 안현로서7길 16
658,pelicana,안흥점,강원도,횡성군,강원도 횡성군 안흥면 안흥로 30-1
659,pelicana,암사역점,서울특별시,강동구,서울특별시 강동구 암사1동 501-25
660,pelicana,앙성점,충청북도,충주시,충청북도 충주시 앙성면 가곡로 1033-1
661,pelicana,애월점,제주특별자치도,제주시,제주특별자치도 제주시 애월읍 애월리 1717-6
662,pelicana,야탑점,경기도,성남시분당구,"경기도 성남시분당구 야탑로139번길 18-3 (야탑동,1층)"
663,pelicana,약대점,경기도,부천시오정구,경기도 부천시오정구 삼정동 318-5 1층
664,pelicana,약수역점,서울특별시,중구,서울특별시 중구 신당동 321-1 1층
665,pelicana,양곡1점,경기도,김포시,경기도 김포시 양촌읍 양곡2로60번길 53 101호
666,pelicana,양덕원점,강원도,홍천군,강원도 홍천군 남면 시동로 4
667,pelicana,양동점,경기도,양평군,경기도 양평군 양동면 양동시장길 6-5
668,pelicana,양문점,경기도,포천시,경기도 포천시 영중면 양문로 98-1
669,pelicana,양벌점,경기도,광주시,경기도 광주시 오포읍 양벌로 190
670,pelicana,양성점,경기도,안성시,경기도 안성시 양성면 읍내길 26
671,pelicana,양수리점,경기도,양평군,경기도 양평군 양서면 양수로150번길 9-2
672,pelicana,양재점,서울특별시,서초구,서울특별시 서초구 양재동 8-71 광성빌딜 1층
673,pelicana,양정염포점,울산광역시,북구,울산광역시 북구 염포로 591-1(양정동)
674,pelicana,양평동부점,경기도,양평군,경기도 양평군 양평읍 시민로 30
675,pelicana,양평옥천점,경기도,양평군,"경기도 양평군 옥천면 북부길9번길, 5"
676,pelicana,양평용문점,경기도,양평군,경기도 양평군 용문면 용문로 359
677,pelicana,양평점,경기도,양평군,경기도 양평군 양평읍 중앙로167번길 62
678,pelicana,어양점,전라북도,익산시,전라북도 익산시 고봉로18길 107(어양동)
679,pelicana,언양점,울산광역시,울주군,울산광역시 울주군 언양읍 읍성로 40
680,pelicana,엄사금암점,충청남도,계룡시,충청남도 계룡시 엄사면 번영2길 4-41 101
681,pelicana,엄정점,충청북도,충주시,충청북도 충주시 엄정면 내창로 205
682,pelicana,여월점,경기도,부천시오정구,경기도 부천시오정구 여월동 52-4 1층
683,pelicana,여의도점,서울특별시,영등포구,"서울특별시 영등포구 여의나루로 117, 109(여의도동)"
684,pelicana,여주점,경기도,여주시,경기도 여주시 여흥로 97
685,pelicana,역곡1점,경기도,부천시원미구,경기도 부천시원미구 역곡로 61 (역곡동)
686,pelicana,역북점,경기도,용인시처인구,경기도 용인시처인구 중부대로1299번길 12 
687,pelicana,역삼동점,서울특별시,강남구,"서울특별시 강남구 논현로63길 16, 1층116호(역삼동,역삼종합시장더블루)"
688,pelicana,연남동점,서울특별시,마포구,서울특별시 마포구 연남로 41(연남동)
689,pelicana,연동점,제주특별자치도,제주시,제주특별자치도 제주시 연동 251-23
690,pelicana,연무대점,충청남도,논산시,충청남도 논산시 연무읍 안심로 127
