,신규,이름,플레이,이번,로그인,매칭,시간,해결,유저,로딩,상자,전설,하니,브롤러,접속,버그,공격,주말,팩토리,화가,바운티,이스트,마음,보석,한판,레드,와이파이,별로,스타,재미,연습,이벤트,슈퍼셀,감사,서버,중이,삭제,보고,크로우,미스터,너프,스파이크,프랭크,확률,제시,설치,전투,화면,스킨,최고,트론,핸드폰,포코,그래픽,이유,부탁,중독,여러가지,대형,추천,샌디,사람,광고,지역,토큰,럼블,캐릭,기분,모두,레온,인기,개월,가장,요청,친구,동생,경고,솔로,체험,무엇,맥스,추가,먼저,사전예약,역시,파이,점검,생기,이점,매일,보상,무한,상점
친구,0.9182289161433713,0.005274051333440367,0.15721654721704748,0.2305123797295203,0.18082068003602783,0.9206283372806402,0.7765001894798648,0.40246123988329735,0.07964833314030416,0.17245965374990718,0.003429612787468555,0.057923444118946774,0.36522216406129526,0.013966802825969906,0.537160837027301,0.8835575367333814,0.5147645329422702,0.36848711606223716,0.5092608979141131,0.012926410100160083,0.0014718339875901328,0.006294404371802589,0.7387505210453318,0.9612994538185538,0.03475725136164716,0.0010445025415895316,0.09153431816593403,0.11700484656426087,0.32739555029972955,0.5343933768878621,0.0019956202246550255,0.27223451330884746,0.011765871278563825,0.02423520659214959,0.07585368641311686,0.4034890852127614,0.1702808011507965,0.2524203256025093,0.015408870542972582,0.8111035955921482,0.4405257017853099,0.0059297790924643596,0.0036195210241513663,0.046894633144557565,0.19681731026402347,0.8471622307848331,0.002525237334076438,0.4473354069252741,0.9654661115066896,0.23753199511091072,0.06416867218768531,0.2490640116303057,0.004889297046590292,0.005779645914242345,0.01204266211082378,0.011042929428841405,0.04709060705712602,0.0017323174969757346,0.007526294421278957,0.8279658354830679,0.08643615890247171,0.6166401430669098,0.754084380330929,0.00033934226982035905,0.8562184674175966,0.0026504610087742042,0.052343043920516676,0.5115707726485608,0.11133236122486942,0.0438336755290889,0.42772648537464214,0.438097144326102,0.5580454172382586,0.14510512944190615,1.0,0.13603915539718464,0.2630826657214944,0.13854684829539912,0.48969663828729953,0.020578020745426702,0.03877806483776536,0.5553485406177311,0.0008031665702590984,0.00237968775928872,0.0034562005420192944,0.12528119072050203,0.1011724766604411,0.04268585075314824,0.7507308061370277,0.6778504047164794,0.03562891407575579,0.3000375307910597,0.2522924627452578
동생,0.0997731879087979,0.2871844145576659,0.3521376077877334,0.3153805710982693,0.9697830401801507,0.03183969690094777,0.09281818702175534,0.004961401545534897,0.5658469568642606,0.09138855593134149,0.17823323333585253,0.8867403833218398,0.16437203713196852,0.033456481847824335,0.0005579487691398582,0.016846405454608332,0.004347688099236486,0.7663933446122028,0.4688888313878849,0.13738733183172364,0.1039008964204088,0.2610298947837276,0.1100372790442961,0.056795974808452554,0.3958384798373927,0.09798316583995104,0.831388244851751,0.9955379668786063,0.189757150940527,0.039151020837159746,0.07871511317797455,7.019839868321439e-05,0.37584776671996023,0.42288566577023134,0.25173152363835327,0.08163805947428061,7.493776957051866e-05,0.0002446858580304966,0.5059296438383898,0.004800877740009041,0.00036215303949815305,0.2054470850207652,0.15971416603651206,0.7756521068290733,0.0058456446332200325,0.05040286522358871,0.10347141497894509,0.0004303523259542025,0.026049010649547018,0.06310085387754234,0.5697533491257962,0.29443817431082475,0.10204084007505097,0.0834361226321029,0.4561951904585706,0.4419999650447436,0.42018808675142955,0.1243041651051815,0.287606971982122,0.01139349006333301,0.008419585267918755,0.14604456456155993,0.052074843592099546,0.032441545339180165,0.08789735922572253,0.16124666226542725,0.8632425172378073,0.13227110959960092,0.003915652773927646,0.002341948015220323,0.6168099105374601,0.5453367694074058,0.019549033403018952,0.9550504173261077,0.045053823555104476,1.0,0.9021774780188007,0.18501568298034735,0.002403132616473658,0.2210009747626031,0.03623830677983972,0.0026216746538512315,0.082000115308793,0.05000034095778626,0.0817780733823811,0.6539263290900716,0.19382656602172357,0.3070803923144984,0.011221644416523943,0.019601213281860905,0.037423108604896185,0.2608912528160926,5.485184374116518e-05
경고,0.14137848198690176,0.061361627733136276,0.302479208257667,0.30933733359009874,0.9319256287201027,0.03994594083472054,0.12416272407970244,0.003835252285372013,0.3905601348625032,0.07130610569185682,0.03212769952013545,0.5463899964592037,0.16244364624812554,0.009115024306428984,0.00035777365231118833,0.01939566551719439,0.0035985118025926655,0.9495975518790241,0.6331802867599139,0.0414458610865971,0.011901388847264976,0.058029155993964694,0.14737584596844544,0.07682736992031178,0.19235003713047116,0.009941472311805331,0.595252367208609,0.8170362682245909,0.20166119669228133,0.04207962890794007,0.010762761841333538,2.8224133575746522e-05,0.1109626377404261,0.16535892023753165,0.14107300681619395,0.0858960425789361,2.6192564331198145e-05,0.00011288173912092354,0.17925689280743395,0.004598326569536624,0.00020894330647742957,0.04687674411439179,0.029267810196030756,0.4423015079151988,0.0035721235992968847,0.06495996389456742,0.015886106898978854,0.00025536399664704727,0.03226619943986001,0.053336131590271875,0.3355805961583887,0.2685787652252063,0.017926301990700038,0.01516603765383353,0.14117840284536465,0.1321043429392825,0.2310349711034315,0.015547353122951541,0.07385307684490416,0.012289489315627393,0.003961731335955447,0.18939341162550952,0.06489596445401623,0.0018425426825831605,0.12056860779447094,0.024417263148083193,0.510048331617875,0.14616886097290996,0.001861035678480263,0.0007463062456230699,0.7782462988389152,0.6814123593717807,0.019758343038856232,0.8560354160550246,0.05956976596341782,0.8694154433305264,1.0,0.14266975638212723,0.0018231920642593445,0.08335470504768203,0.014700622504824077,0.002093437697684572,0.007385225753921141,0.007076494989522706,0.01399831742117545,0.5430055612964491,0.11741182527673394,0.15834157720774533,0.011736720309727252,0.02116058130705304,0.01474856050144011,0.2769801141971714,2.0854642731230255e-05
솔로,0.12247312468032183,0.006153978289787443,0.9188642524692153,0.9084846316241542,0.13216186561270393,0.06511449624181286,0.2286546240291541,0.08659230672851188,0.5669665083561884,0.8920707658774505,0.04137401280843227,0.08450685632018409,0.005020609010686754,0.47391898308425323,0.001193044647843604,0.04115345384806296,0.048898774846303436,0.2185390558304177,0.40533324873783116,0.35887924139882044,0.000575004166574669,0.002530088952137609,0.27289989094456896,0.07656044824308754,0.4301389369175241,0.0011143936818938016,0.03879762846226207,0.1535819133420128,0.8061637646867046,0.2903235539067411,0.055143432374889105,0.0006576585320634827,0.005127035439711207,0.004773560233142161,0.0019135706422150366,0.5663794995902109,0.0029733199813848712,0.006590377734027506,0.0743471611047646,0.008623186250698748,0.0020342319076099374,0.09641726902332322,0.05865233205914769,0.1781466221645845,0.209642392476965,0.1310802608338579,0.05862514497776255,0.002715527720644937,0.03677534237578927,0.7171174469033252,0.010587748712973436,0.007227795082929473,0.0001988874819033405,0.0001243521032297557,0.013948941237964117,0.014481756272335004,0.5242980961165595,0.0009330401631979113,0.079636546218171,0.03519893925981729,0.38720327419312744,0.4137385655060353,0.18606299355750908,7.98345477950685e-05,0.16596554250678386,0.0013031530379895733,0.07876569688518865,0.006919078696683237,0.2214722799247361,0.21575628415320378,0.09290140312216377,0.06568624790214493,0.1686932290282038,0.27472971071212354,0.0352416204390472,0.1591603968890932,0.21007526892212589,1.0,0.02781378538395935,0.41943855962496435,0.6898057230754642,0.022218039927620295,0.0009363419960133044,0.10310737830506156,0.11827732771829973,0.597000706171451,0.0014854916471393328,0.6075001442576343,0.05122362997869313,0.11632097876637947,0.6808880017926844,0.8476059787115554,0.0005487637974244282
체험,0.6767768970196189,0.008958057609421458,0.2557421363521366,0.3351024631075966,0.12290014079026768,0.8229170377916545,0.7331006132916582,0.9465670519120988,0.1272689697529479,0.41019949222880914,0.01303468809292498,0.055335307360413956,0.14226552618919394,0.09944479886545318,0.7397000673853356,0.8692234273068086,0.9918038203137082,0.2349852867396704,0.3936159745407127,0.05664821158332805,0.003004893837676111,0.008184993297475029,0.7054048301620086,0.7355087546589253,0.078993997693813,0.002933680436203728,0.061384529404495375,0.09660285260505924,0.4740893417433331,0.809535632394337,0.012939651746648476,0.7939983692559219,0.01295441368093978,0.019234283214072126,0.0363718319160578,0.6418440106495129,0.85848081044223,0.9312225737941554,0.027938504095987284,0.8141355260119205,0.8594147207654566,0.02184559623727571,0.015272776770347479,0.06137223078241202,0.7238445135269178,0.8112310001440262,0.01397607534835773,0.8859744609739547,0.7784003709582339,0.531503691770306,0.03953639069067022,0.10260233239172221,0.004852220276579831,0.005078674687590829,0.01603520688363736,0.015492412840901344,0.09863453904042138,0.003565290998607945,0.0217100569064652,0.9059820168759308,0.4531189374377661,0.6424726304196482,0.817754309597953,0.001038364772295988,0.7293929994318157,0.004672256887259472,0.0514388575222435,0.2041971054261247,0.5834314987821487,0.38059102956730045,0.22111911368983017,0.2132210530497803,0.8980207786670076,0.13014582140768938,0.6628442013469403,0.10696180328877956,0.17911744973984053,0.2955410844500241,1.0,0.0679266383301343,0.2021184931723448,0.9929939488557534,0.002516859243191994,0.019579247103681124,0.021949975445171653,0.16351294210213954,0.04424059977187261,0.10633188993345181,0.9438644017943975,0.9199128920774202,0.18915696303444038,0.4116888320659388,0.7805114900679977
무엇,0.037682034516043315,0.15303305973244927,0.6296512630768812,0.48131596751298433,0.24433377008301482,0.01589684930017452,0.06056064577166299,0.014760673701393995,0.8154685955292355,0.3446619030606605,0.5620560966305769,0.33682637002247723,0.009638461157397705,0.6425509775721123,0.00032361182463563795,0.009390232525571144,0.0083894192029749,0.20620691156940874,0.21157001495173483,0.9762352031292579,0.045165152275079376,0.07461422090150212,0.07476881887204127,0.02164660244663735,0.9486602009113916,0.0826272815598008,0.15227072225843807,0.3488656750551116,0.2985540472630873,0.06234309018811608,0.6690679456489261,0.0001429318873970008,0.09563394764063976,0.06336479767759282,0.014860517308670615,0.15107989489989804,0.0005127685616978214,0.0010973196214725893,0.5280048275943984,0.0021698094703908695,0.00043297679538305365,0.7559003170758177,0.6555729437698644,0.5863211793850658,0.04212985250004278,0.031524354079195946,0.6781763653384211,0.0005546516670690373,0.009847673075724964,0.2153234210232961,0.06883449005283367,0.01912117488808573,0.011323763382819967,0.0070006241761089855,0.19571976044066253,0.20810700964341902,0.9296686082955391,0.06058182797802904,0.6649547904035614,0.007544556421071483,0.11594957623264249,0.12153345856466671,0.042882029121303705,0.018160352487601398,0.04548856137425267,0.0655145348003566,0.3372286099514118,0.009004823885413751,0.05158971873384149,0.07043800592014868,0.09951749893338542,0.07459113393990388,0.032475761594405045,0.4437871286131502,0.01164574366225435,0.32829741069719937,0.259585822949226,0.5551272853890862,0.004730176518886936,1.0,0.47365391787206956,0.003935278010305176,0.07985867078756372,0.7617335791433673,0.8174871885028646,0.6898644788744503,0.009647056156513501,0.9567165017972318,0.01012946386013192,0.022833419739077432,0.4991261113824673,0.3674453112807414,0.00012036208797477712
맥스,0.04551154325143684,0.0038396720192374655,0.5551655236260634,0.5110347592271987,0.04249718063340961,0.028816357920500208,0.10076410665653814,0.07924013635155189,0.33198915505764875,0.7346143784953982,0.045377671035591614,0.03429344883221745,0.0011858783483963214,0.8502735296304699,0.0008260918079848635,0.019915624873223955,0.03929757841402208,0.06797963783454787,0.14645917667977634,0.4387421511774958,0.00042184523233042113,0.0013221479030831801,0.12039175776165516,0.029821016318421174,0.32389371010293894,0.0010168607084500762,0.012423331621056794,0.056259071070598875,0.46142362544602716,0.1821693115251373,0.08959267504291758,0.0008196176087707323,0.0023621238907686262,0.0017552057845157988,0.0005107914501595489,0.3569984106147083,0.005354425842379419,0.009180932202987354,0.04752099708445218,0.004438640557045732,0.0018133466505203082,0.10305524130876036,0.06935385064851102,0.08993571560567692,0.2579112771271482,0.05971390177163543,0.08468467730547838,0.0024294942334583537,0.015293209362560194,0.5749582575616391,0.0032459738465791485,0.0017330625821789952,8.966591474396043e-05,5.203382726041976e-05,0.007257223394896278,0.00781465980998876,0.3728361202987176,0.0006837061357644704,0.07120216945926558,0.01858429940596701,0.5966951946020006,0.19150655789973253,0.0920938849588686,8.042107454513395e-05,0.06836387564224405,0.0008516601265370192,0.032611686835426534,0.001676338160918399,0.35152675229070096,0.4912933217575007,0.025278143978245304,0.01723818959449297,0.1132662312410833,0.10665564815641558,0.01256562420325597,0.056404315115204655,0.06785402441835309,0.7441854408348395,0.02378564297631021,0.41572604520107903,1.0,0.01730816276448971,0.0009262262204142621,0.20040815402439738,0.18935709008994153,0.30324929179542537,0.0003764044987021515,0.4917289710594665,0.02973022117691615,0.06958822544770346,0.9981265337133319,0.46199393106237574,0.0007185000273453798
추가,0.7065681642951956,0.009492839103359931,0.24376388851571665,0.32171364631824223,0.1300004996051388,0.8560560084376324,0.7425446468340743,0.911115358581035,0.12298339867515114,0.379447098861672,0.012539049163599558,0.0577765672061803,0.16646736927247427,0.08641506751996311,0.8028092586128204,0.9052235053551966,0.9789252024783426,0.2466318325460601,0.4016258758752748,0.051435095430134366,0.003299658044825061,0.008997522772756714,0.7117000998303151,0.7721161230486939,0.07492500028708786,0.0031083536433644692,0.06671401773436816,0.1005628548578688,0.45549802199924216,0.7878576252408572,0.01190163843759542,0.8238524602616063,0.01419774182591443,0.021583954938260118,0.04295300323107341,0.6154729991468786,0.8315228063021063,0.909257204938442,0.027979227745683337,0.8716745919719961,0.8993817354025473,0.02068364729841874,0.01447354260332245,0.061714129756017366,0.663997066635187,0.8288812203243042,0.012986947423356241,0.9210715283089635,0.8248463986730371,0.49524415633511465,0.04438659243791518,0.1189511913474786,0.0057184245492223765,0.006090756569821493,0.01699289961167726,0.01634574924839058,0.09367441807277456,0.0038745619442592397,0.021006066164602235,0.9386074724805098,0.40125118767633666,0.639395497679,0.8225073132959034,0.00115372874256828,0.74887712876244,0.005097695674689355,0.05368496582643899,0.23666782756488092,0.5213633183416765,0.32846782345950665,0.23954330927507975,0.23355492231950148,0.8783851230122578,0.1330158190686364,0.7137947745815053,0.11162012725951123,0.18747504794441766,0.27546753834830673,0.9930268110064897,0.0627465906608829,0.17787188852691466,1.0,0.0026557110733445377,0.017454186174070793,0.019884808203585885,0.16004144951505003,0.05279878366351646,0.09938769808437037,0.9609610616389733,0.91740133682479,0.1663330042407156,0.39703771613935807,0.8090986594563055
먼저,0.03735681107022727,0.9258170348364937,0.16761040908508268,0.13147341243123087,0.3727628645483686,0.017517012278779952,0.03642038395541997,0.006632838115917976,0.3261110697724505,0.06243603940133107,0.6904375324694656,0.5934045664858121,0.10088973920670759,0.0961162018654645,0.001738386167759176,0.011794526752833382,0.0056719981447571595,0.22322378028830864,0.1309847435338272,0.2744045843623373,0.9424064379561783,0.8574915851403161,0.04139497795635483,0.025522625333492175,0.3711191223953605,0.9981430140888888,0.4931711674405391,0.45347650176251064,0.079673235716868,0.022909474826070877,0.4807116642615949,0.0005676596478036521,0.8008314700675764,0.6393454064620961,0.28982735896320555,0.041273113729446,0.0006499501203731781,0.0011865131171394968,0.7171377024029821,0.0056940643239563535,0.0013422802143798222,0.5643278096555833,0.6080601787133536,0.5593879353301797,0.009497121582541507,0.023798713775232416,0.5237299862025573,0.0014729887457511923,0.015556728885738825,0.04256324219221524,0.48655701194805623,0.17467703305362922,0.5988819578051371,0.5008570824535005,0.8423019987838283,0.8529162985656409,0.33420292838152077,0.9603200309171132,0.6542286925070773,0.009321847656716724,0.01675195291514044,0.052949928340735176,0.024942940391369305,0.9117654714521358,0.03441986568336483,0.9350117288636505,0.6117149902515846,0.07300474353295892,0.00913423585105233,0.00955183579071835,0.19159888340095846,0.1784952577498302,0.014367513715180105,0.3838493528510786,0.02260456607209455,0.4249495269112734,0.2906826108942288,0.11183709206943089,0.003985179420707998,0.30970887939836805,0.06344312767248728,0.004080680813187994,1.0,0.3085897567846356,0.36722519344763294,0.2954754837985399,0.21690110539696048,0.27656857242108124,0.00935347849436126,0.013607054364234913,0.06739274494326476,0.10314370682283783,0.0004999907078792959
사전예약,0.01612692396369825,0.18065908083212387,0.3396146111468634,0.2427015315926148,0.13270902992777336,0.007140173565971953,0.026277976935711888,0.00803302372872052,0.49977437512757933,0.189421840553897,0.6862651053834544,0.22927981980200418,0.00531882703977914,0.5872250792930329,0.00020131034387254462,0.00438110843686082,0.0044549007210494896,0.09732721794539753,0.09350775336678369,0.8799110474951707,0.07443812579041945,0.08781226681331596,0.03242356949388387,0.009455399923983362,0.6894844540446299,0.14239258691963833,0.09771371282968327,0.20424018175732145,0.1435058002721343,0.02942071996520936,0.9139508979434168,0.00010828098526118682,0.09723904174538549,0.056344284387310206,0.011158565106796234,0.0721891912092477,0.0004038666274034461,0.0007608810900447332,0.46730503108623117,0.0011141452119889442,0.0002779664583742932,0.8101597992413586,0.786397173977725,0.40705716366903744,0.025357039764698337,0.013908893194912954,0.8791628088133524,0.0003503993498486575,0.004484663444838151,0.11338346753191386,0.04954340322978121,0.011030542578935773,0.015456406729394781,0.009447796306104156,0.1912493847118898,0.20656173403768802,0.6340817985042033,0.09503390442284607,0.6800747991965465,0.003615811933444581,0.07896598123123111,0.05340948089798997,0.01910924972322204,0.042928356744700275,0.019603185585562996,0.09343095773298388,0.23454434802522742,0.00465065355102921,0.03479055364166284,0.057206643225472795,0.04716720434557675,0.035684087937309344,0.01573763471806539,0.24559000890168944,0.005201783313978159,0.18670798925320375,0.12997856810266673,0.31082574184508777,0.002618789455085032,0.813316639764534,0.3537982334138003,0.002138536065999502,0.14588820971321495,1.0,0.9850487840625106,0.38686900342250563,0.006969443993583977,0.6668711009111404,0.00488890080957804,0.010796013272036942,0.3785253796002596,0.17773895321238692,9.357690530300219e-05
역시,0.022667578570441282,0.24935832627972498,0.3864960694210746,0.2813718034504677,0.18466356959506622,0.010089342173617516,0.034721667770594516,0.009839154669037257,0.5789529466646433,0.20603182168939652,0.7801488395018282,0.3085358682114913,0.009308417505204974,0.558816137195378,0.00032287485073440676,0.006246329765938655,0.005759997494164546,0.13433187783912148,0.122822058349584,0.9007036829757276,0.11066876164849514,0.1308636931332853,0.042408464020874975,0.013527252699707962,0.7675813948779571,0.19654022668473262,0.14319589883007067,0.2741970057170654,0.16798509516354695,0.03609498538903089,0.9535171546611734,0.00016140713504540237,0.1440966362607193,0.08792917109283138,0.01958293834242056,0.08508161161161427,0.000521463616201645,0.0009884193310871958,0.5759419132703325,0.0017026613382242874,0.0004154647915152993,0.8938684391597674,0.8685999553132622,0.5075104331766449,0.027975947623607618,0.01884409784756468,0.9351836152054159,0.0005158323681835642,0.00659578553735214,0.12595601700347445,0.07767149631698698,0.01877305749784908,0.026754802534500993,0.017001563654350856,0.2641967101642481,0.2827429794986833,0.7088164104204229,0.13823008112586263,0.7825226683516852,0.005120728275716528,0.08030961565292105,0.06764590772601178,0.025046952484542404,0.06551975928786485,0.026659079277200376,0.13701698202813475,0.31520880646399896,0.00802154709519147,0.03641143186919425,0.05573593366871232,0.06965830395935384,0.053977043342449425,0.01966182105493797,0.31828891573820234,0.007858870111715767,0.2521692022143351,0.1776454512658426,0.340139661693305,0.00344917148919441,0.860465601508735,0.3476493470445533,0.0028977519761588365,0.199701089183877,0.9853127469576892,1.0,0.4606947598025914,0.012557042092606706,0.7237422700498007,0.006679684920352732,0.014047642934774843,0.3709921628415479,0.20879054297385585,0.00013952624275269607
파이,0.07685211638596923,0.07066800653944617,0.8145101666728074,0.6995505209840459,0.5019585873020836,0.0245922095259817,0.10899456016358947,0.009721903795776655,0.9577984403109149,0.317697090738028,0.17018325100063325,0.44940890255153243,0.019551630469444584,0.17816383871012131,0.00017112196231308354,0.012337051822382133,0.0060741242554847264,0.5041891371584388,0.49037376878643085,0.3968089573219316,0.011246490609550356,0.03804248626922219,0.13685288179830377,0.03958997999097236,0.7475599440479785,0.01700092223050934,0.2501323175143567,0.6051904331992022,0.4340998263749632,0.0752572613322268,0.12865997873639742,3.397605106342215e-05,0.06549701502939226,0.059416253552249464,0.01980818106615308,0.19246162773958958,9.400274615425915e-05,0.000308888817779067,0.3659026169857754,0.002152404512923997,0.00018167935677786403,0.2779008891203871,0.1921085126519863,0.6620946180930178,0.020851251827025578,0.05130190155776094,0.15340601790046443,0.00024106356030826974,0.01522614456771471,0.20523584608564224,0.0966728785360467,0.0384893859586631,0.004760845701114732,0.003058865024649659,0.13373166365608014,0.13601486234921742,0.8260001505501395,0.016355306047789956,0.29786722125730164,0.00875819962186417,0.04454745106436883,0.2186242866633971,0.06583322556995086,0.002119839529152538,0.08547538719569894,0.021898722102890466,0.43157512530058467,0.01915464336334205,0.018292859640814025,0.015171459568274865,0.256388210938696,0.1916756853420435,0.03402248526484129,0.7956029376565369,0.02132262707595313,0.602688217868683,0.5853685112098633,0.5686093764956132,0.0029545370066773294,0.5489059126417538,0.19373097600075181,0.002681695639232019,0.014300373611452331,0.13253953513172984,0.18654390565898415,1.0,0.013570585963200143,0.7429316303230609,0.011005764870623342,0.026421834328963674,0.19958690205236898,0.5628545362570593,2.624997628170454e-05
점검,0.050735813055734685,0.08777375313660984,0.01792423162059789,0.019847182378447552,0.3360615343432009,0.01897645159355836,0.025457035894881908,0.0008135740968259315,0.03192278472402992,0.00336988193155032,0.008060304533534414,0.21089129652454314,0.6821910993885627,0.00031916399436502263,0.0016706255461142682,0.011623517047063955,0.0012519880561636756,0.2583277628992041,0.10237365650435709,0.0023722677765291578,0.06916333996240522,0.1743146947351526,0.026782076646188157,0.03636990403144465,0.014961578409915046,0.030780209747169624,0.4752826549054489,0.23611076316110013,0.013999689028529593,0.005458307475327343,0.0015919864429899178,0.00011902810126752294,0.23585814920988635,0.4542010742077647,0.9627580742448402,0.007036168590778017,2.9513080826450886e-05,9.338059271251389e-05,0.04973064847973925,0.007408045958223907,0.0005536285641860778,0.006973314527304109,0.005487762216148274,0.08640574313692244,0.0003223890231046541,0.01885169488499309,0.0025018889169297768,0.000556798981960657,0.02362795308237774,0.0030149301669570496,0.6507956914148687,0.861583310272229,0.32733767275233205,0.4047114429414856,0.13974689565555667,0.1234390198167944,0.016680950806807218,0.06589655893377608,0.014539281568968172,0.00760123021255559,0.0001920973808393951,0.024920965664955545,0.013886663157309478,0.029274241606831036,0.032435638555567414,0.09228684683281996,0.20223860533207538,0.4918232890332506,0.00012909579147531302,3.8037620844574456e-05,0.4194148451504125,0.47679651182074695,0.003490808272300695,0.1615070224355405,0.0508660258730692,0.2533998896620768,0.2675526445676829,0.0067238150589179835,0.000877204831290493,0.0051813204595187986,0.0004944508561142733,0.0012671779278313517,0.023826680782615208,0.0006009175391741979,0.0012860913239084064,0.048908233428640174,1.0,0.009302434202900788,0.005218802874903045,0.005294948908115646,0.0004943437840612913,0.019280381491416625,9.509004404524466e-05
생기,0.04753319835645897,0.09716836804541558,0.7678226618023813,0.6082892155243571,0.26844595496373813,0.01911722657432377,0.07819532721615649,0.01648047965109846,0.905225281172957,0.41956839071725366,0.38559917754522116,0.32174887721887196,0.009084805629779433,0.5844662187550344,0.0002782239647060411,0.01087561857410963,0.00924000355566242,0.2503646874608738,0.27492022028023916,0.8737736140509287,0.021612318718945787,0.045495684043706054,0.09727995641611013,0.026514707627724995,0.952250212720871,0.03988700757610925,0.14459336843596785,0.3710438552144165,0.38613065019134074,0.07838201637894687,0.4412300008408269,0.0001092257157647779,0.06499597355088767,0.046021310340477954,0.01133267896468042,0.1938643468770171,0.0004126392964007283,0.0009730777397107077,0.4382319303909106,0.0022358688798805857,0.00037680504393003037,0.5779897740787143,0.4620304146193768,0.5751052522908046,0.04649292773911811,0.03945152003146019,0.4602080766711139,0.0004930192865609235,0.011453918240132225,0.265993730902869,0.057951573558133636,0.017843684231175407,0.005687192914689806,0.003462880628764224,0.1423468401057881,0.15041738907376767,0.9738071055944305,0.03041747806994568,0.5151488511110316,0.008574332556988928,0.12316441568756387,0.1598753016102759,0.054280080055228816,0.006587890299426099,0.05806675411780113,0.03508482818359828,0.31748446087466253,0.00893983639129155,0.05391494850509883,0.06690048456783416,0.11587560663173033,0.08506977414214667,0.039418904175020586,0.5001752762626405,0.013603129239108757,0.35514244562656416,0.3045749896493275,0.6694992964082243,0.004980751053138997,0.9487747274882188,0.4876397358951947,0.004137004457675655,0.03711787352588789,0.5303793714884627,0.597362430053591,0.803668919311745,0.007430959899421484,1.0,0.011679881813037104,0.02757819758040627,0.5093339740183,0.4737221453122044,9.010057520000939e-05
이점,0.8367261931516583,0.010807680494460506,0.28490466035992373,0.3779948306216748,0.16882057795900796,0.9538962887466705,0.860535709994008,0.8738923252735432,0.1463245028857046,0.40837349340192325,0.013181911526107225,0.07257634548949428,0.20987446295146647,0.08154324285340818,0.7326158186382313,0.9756872599307261,0.9484346246327972,0.31965037009087793,0.5037927668766244,0.05325458381599982,0.003535765479260257,0.010410710886442524,0.8297158241271972,0.8911955457224436,0.08532822113071262,0.0032421387982194314,0.0859189798815341,0.12866310856002072,0.5250784324263335,0.8502307482327437,0.011612882877750223,0.6520452335176996,0.01692336674027726,0.026555075940648633,0.05391839240258074,0.6813063981313594,0.6329804357512779,0.7445005811710125,0.03260191286439451,0.8906829459653681,0.785563634098678,0.021972857182568778,0.015036555447840804,0.0752928818948904,0.618847911086836,0.9361926503674958,0.012975859289919962,0.8093999607224297,0.9185903084538951,0.5280079327061208,0.056542514019564595,0.15272797637834185,0.006484738439781186,0.0069156712648743394,0.020140163595467473,0.019267808738680937,0.107718141345228,0.004183019616524306,0.02305366001435325,0.9876362439505797,0.36868622313236776,0.7488092225858923,0.9214410895013898,0.001137302440082232,0.8727679063322681,0.005635724565716155,0.06719507199011848,0.2956392272736801,0.4647419502180812,0.2752810714273578,0.3126163049913443,0.3046211065202625,0.917420411417646,0.16903769270900953,0.8247347344196471,0.14343590923904714,0.24310170077790302,0.30730282415263444,0.9348066232911411,0.06775577185462545,0.17300328652033287,0.9543853886332344,0.0027250244850318952,0.016443249349340088,0.019508443674051475,0.19475756359639118,0.06609106186725223,0.11137187274981171,1.0,0.970979398978668,0.1617190018853039,0.4653463309009813,0.6310068063810154
매일,0.8317870583330101,0.00988181432516598,0.34917594639085203,0.4574119472928832,0.17196467927154713,0.9177868957519677,0.9078601328752492,0.9166694123037974,0.17501789221374967,0.5096287876833754,0.014474343295219764,0.07430066258732043,0.16367686583360574,0.10751946450921092,0.5526411331299229,0.9150243413462514,0.9423402289621319,0.3324031109899818,0.5500437967364579,0.06709895543566727,0.002826510566662878,0.008796501160606382,0.8872923233364433,0.8589527808525723,0.1033932097993583,0.002775881569613945,0.08117230608647276,0.13473935173154736,0.6268320202715102,0.9416803408176888,0.013511299629497637,0.4974436429111553,0.014736869331866246,0.022352036251868528,0.040733914829470225,0.7955857047833748,0.5564295623312111,0.6753760497600677,0.03497207749875783,0.7518144873515726,0.6288130831839994,0.025327456588389172,0.016999519751236158,0.08285747216371718,0.7149926605668226,0.9500808523572966,0.014974377233773059,0.6613346074836051,0.8441747591968595,0.6438384237281586,0.04886540537743065,0.12321102235889361,0.004545494674189027,0.004649688150416234,0.018986775705979522,0.01828828006716223,0.13112474297426635,0.0034507093152614586,0.025775619475533,0.9227089565049895,0.45882480858663527,0.8303223485635856,0.9663517224641739,0.0008294366131734006,0.894165283498111,0.004686745252566614,0.06866976002867377,0.23488325209677216,0.5544619800921848,0.3419399827080635,0.30220862990865255,0.28645029283238344,0.981513819905484,0.1845421842190609,0.7470012025460894,0.1498345394198985,0.2542944297939725,0.3853861180580497,0.8969759368544759,0.08434735395070826,0.2266013654019934,0.8933130625521696,0.00232852830115643,0.0201930742655209,0.023704299308184823,0.22959853825923923,0.048606832263870456,0.13850176603332057,0.9676628815987764,1.0,0.2121135753308144,0.556460603752359,0.4775419796647188
